country,year,issue,percent_yes
Turkey,1946,Colonialism,0.8
Turkey,1946,Economic development,0.6
Turkey,1946,Human rights,0
Turkey,1947,Colonialism,0.2222222222222222
Turkey,1947,Economic development,0.5
Turkey,1947,Palestinian conflict,0.14285714285714285
Turkey,1948,Colonialism,0.4166666666666667
Turkey,1948,Arms control and disarmament,0
Turkey,1948,Economic development,0.375
Turkey,1948,Human rights,0.16666666666666666
Turkey,1948,Palestinian conflict,0.2727272727272727
Turkey,1948,Nuclear weapons and material,0
Turkey,1949,Colonialism,0.3076923076923077
Turkey,1949,Arms control and disarmament,0
Turkey,1949,Economic development,0.25
Turkey,1949,Human rights,1
Turkey,1949,Palestinian conflict,0.14285714285714285
Turkey,1949,Nuclear weapons and material,0
Turkey,1950,Colonialism,0.5833333333333334
Turkey,1950,Arms control and disarmament,1
Turkey,1950,Economic development,0
Turkey,1950,Human rights,0.5
Turkey,1950,Palestinian conflict,0
Turkey,1951,Colonialism,1
Turkey,1952,Colonialism,0.09090909090909091
Turkey,1952,Economic development,0
Turkey,1952,Human rights,0.25
Turkey,1952,Palestinian conflict,0.3333333333333333
Turkey,1953,Colonialism,0.16666666666666666
Turkey,1953,Economic development,1
Turkey,1953,Human rights,0.3333333333333333
Turkey,1954,Colonialism,0.25
Turkey,1954,Arms control and disarmament,1
Turkey,1954,Economic development,1
Turkey,1954,Human rights,1
Turkey,1955,Colonialism,0.4
Turkey,1955,Economic development,0.5
Turkey,1955,Human rights,0.3333333333333333
Turkey,1956,Colonialism,1
Turkey,1956,Arms control and disarmament,1
Turkey,1956,Economic development,0
Turkey,1956,Human rights,0.8333333333333334
Turkey,1956,Palestinian conflict,1
Turkey,1957,Colonialism,0.4444444444444444
Turkey,1957,Arms control and disarmament,0.6
Turkey,1957,Economic development,1
Turkey,1957,Palestinian conflict,1
Turkey,1957,Nuclear weapons and material,0.6666666666666666
Turkey,1958,Arms control and disarmament,0.5
Turkey,1958,Economic development,0.6
Turkey,1958,Human rights,1
Turkey,1958,Nuclear weapons and material,0.5
Turkey,1959,Colonialism,0.625
Turkey,1959,Arms control and disarmament,0.25
Turkey,1959,Economic development,0.8333333333333334
Turkey,1959,Human rights,1
Turkey,1959,Nuclear weapons and material,0.1111111111111111
Turkey,1960,Colonialism,0.6363636363636364
Turkey,1960,Arms control and disarmament,0.3333333333333333
Turkey,1960,Nuclear weapons and material,0
Turkey,1961,Colonialism,0.7333333333333333
Turkey,1961,Arms control and disarmament,0.2857142857142857
Turkey,1961,Economic development,0.8181818181818182
Turkey,1961,Human rights,0.5
Turkey,1961,Palestinian conflict,0.75
Turkey,1961,Nuclear weapons and material,0.25
Turkey,1962,Colonialism,0.38095238095238093
Turkey,1962,Arms control and disarmament,0.5
Turkey,1962,Economic development,0.6666666666666666
Turkey,1962,Human rights,0
Turkey,1962,Palestinian conflict,1
Turkey,1962,Nuclear weapons and material,0.6666666666666666
Turkey,1963,Colonialism,0.6666666666666666
Turkey,1963,Arms control and disarmament,0
Turkey,1963,Economic development,1
Turkey,1963,Palestinian conflict,1
Turkey,1963,Nuclear weapons and material,0.5
Turkey,1965,Colonialism,0.6666666666666666
Turkey,1965,Arms control and disarmament,0.8
Turkey,1965,Human rights,0
Turkey,1965,Palestinian conflict,1
Turkey,1965,Nuclear weapons and material,1
Turkey,1966,Colonialism,0.7058823529411765
Turkey,1966,Arms control and disarmament,1
Turkey,1966,Economic development,0.8333333333333334
Turkey,1966,Human rights,1
Turkey,1966,Nuclear weapons and material,1
Turkey,1967,Colonialism,0.6428571428571429
Turkey,1967,Arms control and disarmament,0.6666666666666666
Turkey,1967,Economic development,0.6666666666666666
Turkey,1967,Human rights,1
Turkey,1967,Palestinian conflict,0.3076923076923077
Turkey,1967,Nuclear weapons and material,0.6666666666666666
Turkey,1968,Colonialism,0.6363636363636364
Turkey,1968,Arms control and disarmament,1
Turkey,1968,Economic development,0.5
Turkey,1968,Human rights,1
Turkey,1968,Nuclear weapons and material,1
Turkey,1969,Colonialism,0.7857142857142857
Turkey,1969,Arms control and disarmament,0.5
Turkey,1969,Economic development,0.75
Turkey,1969,Human rights,0.8
Turkey,1969,Palestinian conflict,1
Turkey,1969,Nuclear weapons and material,1
Turkey,1970,Colonialism,0.8823529411764706
Turkey,1970,Arms control and disarmament,0.8
Turkey,1970,Economic development,1
Turkey,1970,Human rights,1
Turkey,1970,Palestinian conflict,1
Turkey,1970,Nuclear weapons and material,0.6666666666666666
Turkey,1971,Colonialism,0.9090909090909091
Turkey,1971,Arms control and disarmament,0.5833333333333334
Turkey,1971,Economic development,0.9615384615384616
Turkey,1971,Human rights,1
Turkey,1971,Palestinian conflict,1
Turkey,1971,Nuclear weapons and material,0.4
Turkey,1972,Colonialism,1
Turkey,1972,Arms control and disarmament,0.7
Turkey,1972,Economic development,0.8571428571428571
Turkey,1972,Human rights,1
Turkey,1972,Palestinian conflict,1
Turkey,1972,Nuclear weapons and material,0.625
Turkey,1973,Colonialism,0.9166666666666666
Turkey,1973,Arms control and disarmament,0.5714285714285714
Turkey,1973,Economic development,0.85
Turkey,1973,Human rights,0.9166666666666666
Turkey,1973,Palestinian conflict,1
Turkey,1973,Nuclear weapons and material,0.6
Turkey,1974,Colonialism,1
Turkey,1974,Arms control and disarmament,0.9285714285714286
Turkey,1974,Economic development,0.8571428571428571
Turkey,1974,Human rights,0.9473684210526315
Turkey,1974,Palestinian conflict,1
Turkey,1974,Nuclear weapons and material,0.9090909090909091
Turkey,1975,Colonialism,0.8181818181818182
Turkey,1975,Arms control and disarmament,0.8461538461538461
Turkey,1975,Economic development,1
Turkey,1975,Human rights,0.8571428571428571
Turkey,1975,Palestinian conflict,1
Turkey,1975,Nuclear weapons and material,0.75
Turkey,1976,Colonialism,0.8421052631578947
Turkey,1976,Arms control and disarmament,0.8
Turkey,1976,Economic development,0.9259259259259259
Turkey,1976,Human rights,0.8235294117647058
Turkey,1976,Palestinian conflict,0.9166666666666666
Turkey,1976,Nuclear weapons and material,0.8
Turkey,1977,Colonialism,0.8888888888888888
Turkey,1977,Arms control and disarmament,0.8333333333333334
Turkey,1977,Economic development,0.9565217391304348
Turkey,1977,Human rights,0.8421052631578947
Turkey,1977,Palestinian conflict,1
Turkey,1977,Nuclear weapons and material,0.9
Turkey,1978,Colonialism,0.75
Turkey,1978,Arms control and disarmament,0.7142857142857143
Turkey,1978,Economic development,0.9130434782608695
Turkey,1978,Human rights,0.8125
Turkey,1978,Palestinian conflict,1
Turkey,1978,Nuclear weapons and material,0.7333333333333333
Turkey,1979,Colonialism,0.7619047619047619
Turkey,1979,Arms control and disarmament,0.6428571428571429
Turkey,1979,Economic development,0.84
Turkey,1979,Human rights,0.75
Turkey,1979,Palestinian conflict,1
Turkey,1979,Nuclear weapons and material,0.6470588235294118
Turkey,1980,Colonialism,0.8125
Turkey,1980,Arms control and disarmament,0.5555555555555556
Turkey,1980,Economic development,0.8125
Turkey,1980,Human rights,0.9444444444444444
Turkey,1980,Palestinian conflict,1
Turkey,1980,Nuclear weapons and material,0.5882352941176471
Turkey,1981,Colonialism,0.8823529411764706
Turkey,1981,Arms control and disarmament,0.4074074074074074
Turkey,1981,Economic development,0.8571428571428571
Turkey,1981,Human rights,0.8461538461538461
Turkey,1981,Palestinian conflict,0.9696969696969697
Turkey,1981,Nuclear weapons and material,0.5263157894736842
Turkey,1982,Colonialism,0.8260869565217391
Turkey,1982,Arms control and disarmament,0.4444444444444444
Turkey,1982,Economic development,0.7142857142857143
Turkey,1982,Human rights,0.7142857142857143
Turkey,1982,Palestinian conflict,1
Turkey,1982,Nuclear weapons and material,0.5
Turkey,1983,Colonialism,0.9411764705882353
Turkey,1983,Arms control and disarmament,0.2777777777777778
Turkey,1983,Economic development,0.76
Turkey,1983,Human rights,0.6842105263157895
Turkey,1983,Palestinian conflict,1
Turkey,1983,Nuclear weapons and material,0.46875
Turkey,1984,Colonialism,0.9130434782608695
Turkey,1984,Arms control and disarmament,0.3333333333333333
Turkey,1984,Economic development,0.7
Turkey,1984,Human rights,0.5333333333333333
Turkey,1984,Palestinian conflict,1
Turkey,1984,Nuclear weapons and material,0.4
Turkey,1985,Colonialism,1
Turkey,1985,Arms control and disarmament,0.525
Turkey,1985,Economic development,0.8
Turkey,1985,Human rights,0.625
Turkey,1985,Palestinian conflict,1
Turkey,1985,Nuclear weapons and material,0.44
Turkey,1986,Colonialism,0.9375
Turkey,1986,Arms control and disarmament,0.5555555555555556
Turkey,1986,Economic development,0.65
Turkey,1986,Human rights,0.7083333333333334
Turkey,1986,Palestinian conflict,1
Turkey,1986,Nuclear weapons and material,0.4583333333333333
Turkey,1987,Colonialism,0.8333333333333334
Turkey,1987,Arms control and disarmament,0.5185185185185185
Turkey,1987,Economic development,0.55
Turkey,1987,Human rights,0.5789473684210527
Turkey,1987,Palestinian conflict,1
Turkey,1987,Nuclear weapons and material,0.5
Turkey,1988,Colonialism,0.8571428571428571
Turkey,1988,Arms control and disarmament,0.6896551724137931
Turkey,1988,Economic development,0.6111111111111112
Turkey,1988,Human rights,0.5294117647058824
Turkey,1988,Palestinian conflict,1
Turkey,1988,Nuclear weapons and material,0.5714285714285714
Turkey,1989,Colonialism,0.8461538461538461
Turkey,1989,Arms control and disarmament,0.6896551724137931
Turkey,1989,Economic development,0.5263157894736842
Turkey,1989,Human rights,0.5714285714285714
Turkey,1989,Palestinian conflict,1
Turkey,1989,Nuclear weapons and material,0.6
Turkey,1990,Colonialism,0.6
Turkey,1990,Arms control and disarmament,0.5625
Turkey,1990,Economic development,0.5
Turkey,1990,Human rights,0.6
Turkey,1990,Palestinian conflict,1
Turkey,1990,Nuclear weapons and material,0.6470588235294118
Turkey,1991,Colonialism,0.6
Turkey,1991,Arms control and disarmament,0.5714285714285714
Turkey,1991,Economic development,0.5
Turkey,1991,Human rights,0.6363636363636364
Turkey,1991,Palestinian conflict,0.9642857142857143
Turkey,1991,Nuclear weapons and material,0.45454545454545453
Turkey,1992,Colonialism,0.6428571428571429
Turkey,1992,Arms control and disarmament,0.75
Turkey,1992,Economic development,0.3333333333333333
Turkey,1992,Human rights,0.6363636363636364
Turkey,1992,Palestinian conflict,0.9615384615384616
Turkey,1992,Nuclear weapons and material,0.5
Turkey,1993,Colonialism,0.5454545454545454
Turkey,1993,Arms control and disarmament,0.7272727272727273
Turkey,1993,Economic development,0.3333333333333333
Turkey,1993,Human rights,0.7
Turkey,1993,Palestinian conflict,0.9047619047619048
Turkey,1993,Nuclear weapons and material,0.4
Turkey,1994,Colonialism,0.6153846153846154
Turkey,1994,Arms control and disarmament,0.7333333333333333
Turkey,1994,Economic development,0.25
Turkey,1994,Human rights,0.7692307692307693
Turkey,1994,Palestinian conflict,0.9473684210526315
Turkey,1994,Nuclear weapons and material,0.5
Turkey,1995,Colonialism,0.7142857142857143
Turkey,1995,Arms control and disarmament,0.5263157894736842
Turkey,1995,Economic development,0.4
Turkey,1995,Human rights,0.9230769230769231
Turkey,1995,Palestinian conflict,0.8947368421052632
Turkey,1995,Nuclear weapons and material,0.36363636363636365
Turkey,1996,Colonialism,0.6666666666666666
Turkey,1996,Arms control and disarmament,0.5238095238095238
Turkey,1996,Economic development,0.6666666666666666
Turkey,1996,Human rights,0.8235294117647058
Turkey,1996,Palestinian conflict,0.9047619047619048
Turkey,1996,Nuclear weapons and material,0.5
Turkey,1997,Colonialism,0.75
Turkey,1997,Arms control and disarmament,0.5909090909090909
Turkey,1997,Economic development,0.75
Turkey,1997,Human rights,0.7647058823529411
Turkey,1997,Palestinian conflict,1
Turkey,1997,Nuclear weapons and material,0.5384615384615384
Turkey,1998,Colonialism,0.7692307692307693
Turkey,1998,Arms control and disarmament,0.5652173913043478
Turkey,1998,Economic development,1
Turkey,1998,Human rights,0.875
Turkey,1998,Palestinian conflict,0.9565217391304348
Turkey,1998,Nuclear weapons and material,0.4444444444444444
Turkey,1999,Colonialism,0.7692307692307693
Turkey,1999,Arms control and disarmament,0.631578947368421
Turkey,1999,Economic development,0.8333333333333334
Turkey,1999,Human rights,0.9411764705882353
Turkey,1999,Palestinian conflict,1
Turkey,1999,Nuclear weapons and material,0.5714285714285714
Turkey,2000,Colonialism,0.6923076923076923
Turkey,2000,Arms control and disarmament,0.625
Turkey,2000,Economic development,1
Turkey,2000,Human rights,0.8
Turkey,2000,Palestinian conflict,0.9565217391304348
Turkey,2000,Nuclear weapons and material,0.6428571428571429
Turkey,2001,Colonialism,0.8181818181818182
Turkey,2001,Arms control and disarmament,0.6470588235294118
Turkey,2001,Economic development,0.75
Turkey,2001,Human rights,0.8125
Turkey,2001,Palestinian conflict,0.9166666666666666
Turkey,2001,Nuclear weapons and material,0.6428571428571429
Turkey,2002,Colonialism,0.7272727272727273
Turkey,2002,Arms control and disarmament,0.5652173913043478
Turkey,2002,Economic development,0.6666666666666666
Turkey,2002,Human rights,0.6818181818181818
Turkey,2002,Palestinian conflict,1
Turkey,2002,Nuclear weapons and material,0.5
Turkey,2003,Colonialism,0.8
Turkey,2003,Arms control and disarmament,0.5625
Turkey,2003,Economic development,0.8571428571428571
Turkey,2003,Human rights,0.6956521739130435
Turkey,2003,Palestinian conflict,0.8947368421052632
Turkey,2003,Nuclear weapons and material,0.4666666666666667
Turkey,2004,Colonialism,0.7777777777777778
Turkey,2004,Arms control and disarmament,0.65
Turkey,2004,Economic development,1
Turkey,2004,Human rights,0.6666666666666666
Turkey,2004,Palestinian conflict,0.9473684210526315
Turkey,2004,Nuclear weapons and material,0.6875
Turkey,2005,Colonialism,0.8
Turkey,2005,Arms control and disarmament,0.6521739130434783
Turkey,2005,Economic development,0.7777777777777778
Turkey,2005,Human rights,0.7368421052631579
Turkey,2005,Palestinian conflict,1
Turkey,2005,Nuclear weapons and material,0.5625
Turkey,2006,Colonialism,0.8666666666666667
Turkey,2006,Arms control and disarmament,0.7037037037037037
Turkey,2006,Economic development,0.7777777777777778
Turkey,2006,Human rights,0.6666666666666666
Turkey,2006,Palestinian conflict,0.95
Turkey,2006,Nuclear weapons and material,0.625
Turkey,2007,Colonialism,0.8181818181818182
Turkey,2007,Arms control and disarmament,0.6
Turkey,2007,Economic development,0.75
Turkey,2007,Human rights,0.76
Turkey,2007,Palestinian conflict,0.8947368421052632
Turkey,2007,Nuclear weapons and material,0.5333333333333333
Turkey,2008,Colonialism,0.8666666666666667
Turkey,2008,Arms control and disarmament,0.76
Turkey,2008,Economic development,0.7692307692307693
Turkey,2008,Human rights,0.72
Turkey,2008,Palestinian conflict,0.9411764705882353
Turkey,2008,Nuclear weapons and material,0.5333333333333333
Turkey,2009,Colonialism,0.8571428571428571
Turkey,2009,Arms control and disarmament,0.631578947368421
Turkey,2009,Economic development,0.6666666666666666
Turkey,2009,Human rights,0.6818181818181818
Turkey,2009,Palestinian conflict,1
Turkey,2009,Nuclear weapons and material,0.6470588235294118
Turkey,2010,Colonialism,0.8461538461538461
Turkey,2010,Arms control and disarmament,0.6956521739130435
Turkey,2010,Economic development,0.5714285714285714
Turkey,2010,Human rights,0.6521739130434783
Turkey,2010,Palestinian conflict,1
Turkey,2010,Nuclear weapons and material,0.7142857142857143
Turkey,2011,Colonialism,0.8333333333333334
Turkey,2011,Arms control and disarmament,0.6363636363636364
Turkey,2011,Economic development,0.6666666666666666
Turkey,2011,Human rights,0.7272727272727273
Turkey,2011,Palestinian conflict,1
Turkey,2011,Nuclear weapons and material,0.6470588235294118
Turkey,2012,Colonialism,0.9230769230769231
Turkey,2012,Arms control and disarmament,0.6086956521739131
Turkey,2012,Economic development,0.6666666666666666
Turkey,2012,Human rights,0.6818181818181818
Turkey,2012,Palestinian conflict,1
Turkey,2012,Nuclear weapons and material,0.6190476190476191
Turkey,2013,Colonialism,0.9230769230769231
Turkey,2013,Arms control and disarmament,0.5294117647058824
Turkey,2013,Economic development,0.7142857142857143
Turkey,2013,Human rights,0.65
Turkey,2013,Palestinian conflict,1
Turkey,2013,Nuclear weapons and material,0.36363636363636365
Turkey,2014,Colonialism,0.8888888888888888
Turkey,2014,Arms control and disarmament,0.5909090909090909
Turkey,2014,Economic development,0.5454545454545454
Turkey,2014,Human rights,0.6470588235294118
Turkey,2014,Palestinian conflict,1
Turkey,2014,Nuclear weapons and material,0.42857142857142855
Turkey,2015,Colonialism,0.9
Turkey,2015,Arms control and disarmament,0.42857142857142855
Turkey,2015,Economic development,0.7142857142857143
Turkey,2015,Human rights,0.631578947368421
Turkey,2015,Palestinian conflict,1
Turkey,2015,Nuclear weapons and material,0.3157894736842105
Turkey,2016,Colonialism,0.9090909090909091
Turkey,2016,Arms control and disarmament,0.6571428571428571
Turkey,2016,Economic development,0.7142857142857143
Turkey,2016,Human rights,0.5555555555555556
Turkey,2016,Palestinian conflict,0.9230769230769231
Turkey,2016,Nuclear weapons and material,0.5416666666666666
Turkey,2017,Colonialism,0.875
Turkey,2017,Arms control and disarmament,0.5172413793103449
Turkey,2017,Economic development,0.85
Turkey,2017,Human rights,0.6551724137931034
Turkey,2017,Palestinian conflict,0.95
Turkey,2017,Nuclear weapons and material,0.3076923076923077
Turkey,2018,Colonialism,0.6666666666666666
Turkey,2018,Arms control and disarmament,0.5294117647058824
Turkey,2018,Economic development,0.7222222222222222
Turkey,2018,Human rights,0.6666666666666666
Turkey,2018,Palestinian conflict,1
Turkey,2018,Nuclear weapons and material,0.375
Turkey,2019,Colonialism,0.375
Turkey,2019,Arms control and disarmament,0.375
Turkey,2019,Economic development,0.375
Turkey,2019,Human rights,0.46153846153846156
Turkey,2019,Palestinian conflict,1
Turkey,2019,Nuclear weapons and material,0.29411764705882354
UK,1946,Colonialism,0.8
UK,1946,Economic development,0.7
UK,1946,Human rights,0
UK,1947,Colonialism,0.3333333333333333
UK,1947,Economic development,0.5
UK,1947,Palestinian conflict,0.5714285714285714
UK,1948,Colonialism,0.4166666666666667
UK,1948,Arms control and disarmament,0
UK,1948,Economic development,0.375
UK,1948,Human rights,0.16666666666666666
UK,1948,Palestinian conflict,0.2727272727272727
UK,1948,Nuclear weapons and material,0
UK,1949,Colonialism,0.26666666666666666
UK,1949,Arms control and disarmament,0
UK,1949,Economic development,0.25
UK,1949,Human rights,1
UK,1949,Palestinian conflict,0.21428571428571427
UK,1949,Nuclear weapons and material,0
UK,1950,Colonialism,0.3333333333333333
UK,1950,Arms control and disarmament,1
UK,1950,Economic development,0
UK,1950,Human rights,0
UK,1950,Palestinian conflict,0
UK,1951,Colonialism,1
UK,1952,Colonialism,0.13333333333333333
UK,1952,Economic development,0.3333333333333333
UK,1952,Human rights,0.125
UK,1952,Palestinian conflict,0.3333333333333333
UK,1953,Colonialism,0.2222222222222222
UK,1953,Economic development,1
UK,1953,Human rights,0.16666666666666666
UK,1954,Colonialism,0
UK,1954,Arms control and disarmament,1
UK,1954,Economic development,1
UK,1954,Human rights,1
UK,1955,Colonialism,0.2
UK,1955,Economic development,0
UK,1955,Human rights,0.3333333333333333
UK,1956,Colonialism,1
UK,1956,Arms control and disarmament,0
UK,1956,Economic development,1
UK,1956,Human rights,1
UK,1956,Palestinian conflict,0
UK,1957,Colonialism,0.4444444444444444
UK,1957,Arms control and disarmament,0.6
UK,1957,Economic development,1
UK,1957,Palestinian conflict,1
UK,1957,Nuclear weapons and material,0.6666666666666666
UK,1958,Arms control and disarmament,0.5
UK,1958,Economic development,0.6
UK,1958,Human rights,0
UK,1958,Nuclear weapons and material,0.5
UK,1959,Colonialism,0.25
UK,1959,Arms control and disarmament,0.3333333333333333
UK,1959,Economic development,0.5
UK,1959,Human rights,0
UK,1959,Nuclear weapons and material,0.1111111111111111
UK,1960,Colonialism,0
UK,1960,Arms control and disarmament,0.6666666666666666
UK,1960,Nuclear weapons and material,0.6666666666666666
UK,1961,Colonialism,0.5333333333333333
UK,1961,Arms control and disarmament,0.2857142857142857
UK,1961,Economic development,0.7272727272727273
UK,1961,Human rights,0.25
UK,1961,Palestinian conflict,0.5
UK,1961,Nuclear weapons and material,0.25
UK,1962,Colonialism,0.3888888888888889
UK,1962,Arms control and disarmament,0.5
UK,1962,Economic development,0.8333333333333334
UK,1962,Human rights,0
UK,1962,Palestinian conflict,1
UK,1962,Nuclear weapons and material,0.6666666666666666
UK,1963,Colonialism,0
UK,1963,Arms control and disarmament,0
UK,1963,Economic development,0.5
UK,1963,Palestinian conflict,1
UK,1963,Nuclear weapons and material,0.5
UK,1965,Colonialism,0.16666666666666666
UK,1965,Arms control and disarmament,0.8
UK,1965,Human rights,0.5
UK,1965,Palestinian conflict,1
UK,1965,Nuclear weapons and material,1
UK,1966,Colonialism,0.23529411764705882
UK,1966,Arms control and disarmament,1
UK,1966,Economic development,0.8333333333333334
UK,1966,Human rights,0.6666666666666666
UK,1966,Nuclear weapons and material,1
UK,1967,Colonialism,0.07142857142857142
UK,1967,Arms control and disarmament,0.6666666666666666
UK,1967,Economic development,0.16666666666666666
UK,1967,Human rights,0.2
UK,1967,Palestinian conflict,0.3076923076923077
UK,1967,Nuclear weapons and material,0.6666666666666666
UK,1968,Colonialism,0
UK,1968,Arms control and disarmament,1
UK,1968,Economic development,0.4
UK,1968,Human rights,0
UK,1968,Nuclear weapons and material,0.8
UK,1969,Colonialism,0.08333333333333333
UK,1969,Arms control and disarmament,0.5
UK,1969,Economic development,0
UK,1969,Human rights,0.75
UK,1969,Palestinian conflict,0
UK,1969,Nuclear weapons and material,1
UK,1970,Colonialism,0.06666666666666667
UK,1970,Arms control and disarmament,0.4
UK,1970,Economic development,0.2222222222222222
UK,1970,Human rights,0.38461538461538464
UK,1970,Palestinian conflict,0.2
UK,1970,Nuclear weapons and material,0.6666666666666666
UK,1971,Colonialism,0.25
UK,1971,Arms control and disarmament,0.3333333333333333
UK,1971,Economic development,0.6296296296296297
UK,1971,Human rights,0.3333333333333333
UK,1971,Palestinian conflict,0.3333333333333333
UK,1971,Nuclear weapons and material,0
UK,1972,Colonialism,0.125
UK,1972,Arms control and disarmament,0.3
UK,1972,Economic development,0.6206896551724138
UK,1972,Human rights,0.35294117647058826
UK,1972,Palestinian conflict,0.6
UK,1972,Nuclear weapons and material,0.375
UK,1973,Colonialism,0.08695652173913043
UK,1973,Arms control and disarmament,0.2857142857142857
UK,1973,Economic development,0.45
UK,1973,Human rights,0.30434782608695654
UK,1973,Palestinian conflict,0.4
UK,1973,Nuclear weapons and material,0.4
UK,1974,Colonialism,0.16666666666666666
UK,1974,Arms control and disarmament,0.5714285714285714
UK,1974,Economic development,0.5714285714285714
UK,1974,Human rights,0.2
UK,1974,Palestinian conflict,0.1111111111111111
UK,1974,Nuclear weapons and material,0.5833333333333334
UK,1975,Colonialism,0.2857142857142857
UK,1975,Arms control and disarmament,0.46153846153846156
UK,1975,Economic development,0.45454545454545453
UK,1975,Human rights,0.3
UK,1975,Palestinian conflict,0.2222222222222222
UK,1975,Nuclear weapons and material,0.5
UK,1976,Colonialism,0.3125
UK,1976,Arms control and disarmament,0.5
UK,1976,Economic development,0.32
UK,1976,Human rights,0.26666666666666666
UK,1976,Palestinian conflict,0.3333333333333333
UK,1976,Nuclear weapons and material,0.5
UK,1977,Colonialism,0.23529411764705882
UK,1977,Arms control and disarmament,0.8333333333333334
UK,1977,Economic development,0.6956521739130435
UK,1977,Human rights,0.3333333333333333
UK,1977,Palestinian conflict,0.38461538461538464
UK,1977,Nuclear weapons and material,0.8
UK,1978,Colonialism,0.25
UK,1978,Arms control and disarmament,0.6666666666666666
UK,1978,Economic development,0.5217391304347826
UK,1978,Human rights,0.375
UK,1978,Palestinian conflict,0.4
UK,1978,Nuclear weapons and material,0.5333333333333333
UK,1979,Colonialism,0.19047619047619047
UK,1979,Arms control and disarmament,0.3333333333333333
UK,1979,Economic development,0.32
UK,1979,Human rights,0.25
UK,1979,Palestinian conflict,0.4166666666666667
UK,1979,Nuclear weapons and material,0.2222222222222222
UK,1980,Colonialism,0.3125
UK,1980,Arms control and disarmament,0.2222222222222222
UK,1980,Economic development,0.375
UK,1980,Human rights,0.2777777777777778
UK,1980,Palestinian conflict,0.4090909090909091
UK,1980,Nuclear weapons and material,0.058823529411764705
UK,1981,Colonialism,0.17647058823529413
UK,1981,Arms control and disarmament,0.21428571428571427
UK,1981,Economic development,0.3333333333333333
UK,1981,Human rights,0.38461538461538464
UK,1981,Palestinian conflict,0.3333333333333333
UK,1981,Nuclear weapons and material,0.05263157894736842
UK,1982,Colonialism,0.13043478260869565
UK,1982,Arms control and disarmament,0.25925925925925924
UK,1982,Economic development,0.2857142857142857
UK,1982,Human rights,0.09523809523809523
UK,1982,Palestinian conflict,0.4857142857142857
UK,1982,Nuclear weapons and material,0.11538461538461539
UK,1983,Colonialism,0.23529411764705882
UK,1983,Arms control and disarmament,0.13513513513513514
UK,1983,Economic development,0.36
UK,1983,Human rights,0.10526315789473684
UK,1983,Palestinian conflict,0.5
UK,1983,Nuclear weapons and material,0.125
UK,1984,Colonialism,0.2608695652173913
UK,1984,Arms control and disarmament,0.23529411764705882
