country,year,issue,percent_yes
UK,1984,Economic development,0.2
UK,1984,Human rights,0.2
UK,1984,Palestinian conflict,0.5454545454545454
UK,1984,Nuclear weapons and material,0.16
UK,1985,Colonialism,0.3076923076923077
UK,1985,Arms control and disarmament,0.34146341463414637
UK,1985,Economic development,0.28
UK,1985,Human rights,0.3125
UK,1985,Palestinian conflict,0.4838709677419355
UK,1985,Nuclear weapons and material,0.16
UK,1986,Colonialism,0.0625
UK,1986,Arms control and disarmament,0.3611111111111111
UK,1986,Economic development,0.1
UK,1986,Human rights,0.3333333333333333
UK,1986,Palestinian conflict,0.41379310344827586
UK,1986,Nuclear weapons and material,0.125
UK,1987,Colonialism,0.16666666666666666
UK,1987,Arms control and disarmament,0.3333333333333333
UK,1987,Economic development,0.3
UK,1987,Human rights,0.3157894736842105
UK,1987,Palestinian conflict,0.4827586206896552
UK,1987,Nuclear weapons and material,0.21052631578947367
UK,1988,Colonialism,0.21428571428571427
UK,1988,Arms control and disarmament,0.36666666666666664
UK,1988,Economic development,0.2222222222222222
UK,1988,Human rights,0.11764705882352941
UK,1988,Palestinian conflict,0.4827586206896552
UK,1988,Nuclear weapons and material,0.19047619047619047
UK,1989,Colonialism,0.23076923076923078
UK,1989,Arms control and disarmament,0.3793103448275862
UK,1989,Economic development,0.2631578947368421
UK,1989,Human rights,0.35714285714285715
UK,1989,Palestinian conflict,0.5666666666666667
UK,1989,Nuclear weapons and material,0.2
UK,1990,Colonialism,0.2
UK,1990,Arms control and disarmament,0.3125
UK,1990,Economic development,0.16666666666666666
UK,1990,Human rights,0.2
UK,1990,Palestinian conflict,0.5925925925925926
UK,1990,Nuclear weapons and material,0.17647058823529413
UK,1991,Colonialism,0.3333333333333333
UK,1991,Arms control and disarmament,0.21428571428571427
UK,1991,Economic development,0.125
UK,1991,Human rights,0.36363636363636365
UK,1991,Palestinian conflict,0.5714285714285714
UK,1991,Nuclear weapons and material,0.09090909090909091
UK,1992,Colonialism,0.2857142857142857
UK,1992,Arms control and disarmament,0.4166666666666667
UK,1992,Economic development,0.3333333333333333
UK,1992,Human rights,0.45454545454545453
UK,1992,Palestinian conflict,0.6538461538461539
UK,1992,Nuclear weapons and material,0.2
UK,1993,Colonialism,0.18181818181818182
UK,1993,Arms control and disarmament,0.5454545454545454
UK,1993,Economic development,0.16666666666666666
UK,1993,Human rights,0.5454545454545454
UK,1993,Palestinian conflict,0.5714285714285714
UK,1993,Nuclear weapons and material,0.2
UK,1994,Colonialism,0.38461538461538464
UK,1994,Arms control and disarmament,0.42857142857142855
UK,1994,Economic development,0.25
UK,1994,Human rights,0.6428571428571429
UK,1994,Palestinian conflict,0.6666666666666666
UK,1994,Nuclear weapons and material,0.2
UK,1995,Colonialism,0.2857142857142857
UK,1995,Arms control and disarmament,0.42105263157894735
UK,1995,Economic development,0.4
UK,1995,Human rights,0.7142857142857143
UK,1995,Palestinian conflict,0.6842105263157895
UK,1995,Nuclear weapons and material,0.36363636363636365
UK,1996,Colonialism,0.4166666666666667
UK,1996,Arms control and disarmament,0.6190476190476191
UK,1996,Economic development,0.3333333333333333
UK,1996,Human rights,0.6470588235294118
UK,1996,Palestinian conflict,0.7619047619047619
UK,1996,Nuclear weapons and material,0.5
UK,1997,Colonialism,0.4166666666666667
UK,1997,Arms control and disarmament,0.5
UK,1997,Economic development,0.25
UK,1997,Human rights,0.6
UK,1997,Palestinian conflict,0.8181818181818182
UK,1997,Nuclear weapons and material,0.5384615384615384
UK,1998,Colonialism,0.46153846153846156
UK,1998,Arms control and disarmament,0.5416666666666666
UK,1998,Economic development,0.3333333333333333
UK,1998,Human rights,0.6470588235294118
UK,1998,Palestinian conflict,0.782608695652174
UK,1998,Nuclear weapons and material,0.3684210526315789
UK,1999,Colonialism,0.38461538461538464
UK,1999,Arms control and disarmament,0.47368421052631576
UK,1999,Economic development,0.42857142857142855
UK,1999,Human rights,0.5
UK,1999,Palestinian conflict,0.8095238095238095
UK,1999,Nuclear weapons and material,0.3076923076923077
UK,2000,Colonialism,0.38461538461538464
UK,2000,Arms control and disarmament,0.5625
UK,2000,Economic development,0.6666666666666666
UK,2000,Human rights,0.5294117647058824
UK,2000,Palestinian conflict,0.782608695652174
UK,2000,Nuclear weapons and material,0.5
UK,2001,Colonialism,0.4166666666666667
UK,2001,Arms control and disarmament,0.5294117647058824
UK,2001,Economic development,0.25
UK,2001,Human rights,0.45
UK,2001,Palestinian conflict,0.72
UK,2001,Nuclear weapons and material,0.35714285714285715
UK,2002,Colonialism,0.36363636363636365
UK,2002,Arms control and disarmament,0.43478260869565216
UK,2002,Economic development,0.3333333333333333
UK,2002,Human rights,0.5652173913043478
UK,2002,Palestinian conflict,0.7619047619047619
UK,2002,Nuclear weapons and material,0.35
UK,2003,Colonialism,0.2
UK,2003,Arms control and disarmament,0.375
UK,2003,Economic development,0.8571428571428571
UK,2003,Human rights,0.44
UK,2003,Palestinian conflict,0.6842105263157895
UK,2003,Nuclear weapons and material,0.26666666666666666
UK,2004,Colonialism,0.2222222222222222
UK,2004,Arms control and disarmament,0.45
UK,2004,Economic development,0.8571428571428571
UK,2004,Human rights,0.5
UK,2004,Palestinian conflict,0.6842105263157895
UK,2004,Nuclear weapons and material,0.375
UK,2005,Colonialism,0.3
UK,2005,Arms control and disarmament,0.4782608695652174
UK,2005,Economic development,0.6666666666666666
UK,2005,Human rights,0.6190476190476191
UK,2005,Palestinian conflict,0.8
UK,2005,Nuclear weapons and material,0.25
UK,2006,Colonialism,0.5882352941176471
UK,2006,Arms control and disarmament,0.5555555555555556
UK,2006,Economic development,0.5555555555555556
UK,2006,Human rights,0.5
UK,2006,Palestinian conflict,0.7
UK,2006,Nuclear weapons and material,0.375
UK,2007,Colonialism,0.36363636363636365
UK,2007,Arms control and disarmament,0.35
UK,2007,Economic development,0.6666666666666666
UK,2007,Human rights,0.5555555555555556
UK,2007,Palestinian conflict,0.7368421052631579
UK,2007,Nuclear weapons and material,0.26666666666666666
UK,2008,Colonialism,0.4666666666666667
UK,2008,Arms control and disarmament,0.64
UK,2008,Economic development,0.6923076923076923
UK,2008,Human rights,0.5
UK,2008,Palestinian conflict,0.7647058823529411
UK,2008,Nuclear weapons and material,0.26666666666666666
UK,2009,Colonialism,0.5
UK,2009,Arms control and disarmament,0.5
UK,2009,Economic development,0.5833333333333334
UK,2009,Human rights,0.391304347826087
UK,2009,Palestinian conflict,0.7647058823529411
UK,2009,Nuclear weapons and material,0.42105263157894735
UK,2010,Colonialism,0.38461538461538464
UK,2010,Arms control and disarmament,0.4782608695652174
UK,2010,Economic development,0.42857142857142855
UK,2010,Human rights,0.48
UK,2010,Palestinian conflict,0.75
UK,2010,Nuclear weapons and material,0.42857142857142855
UK,2011,Colonialism,0.5
UK,2011,Arms control and disarmament,0.5416666666666666
UK,2011,Economic development,0.5555555555555556
UK,2011,Human rights,0.44
UK,2011,Palestinian conflict,0.8235294117647058
UK,2011,Nuclear weapons and material,0.47368421052631576
UK,2012,Colonialism,0.5384615384615384
UK,2012,Arms control and disarmament,0.47368421052631576
UK,2012,Economic development,0.5833333333333334
UK,2012,Human rights,0.5217391304347826
UK,2012,Palestinian conflict,0.7647058823529411
UK,2012,Nuclear weapons and material,0.4444444444444444
UK,2013,Colonialism,0.46153846153846156
UK,2013,Arms control and disarmament,0.4444444444444444
UK,2013,Economic development,0.5714285714285714
UK,2013,Human rights,0.38095238095238093
UK,2013,Palestinian conflict,0.75
UK,2013,Nuclear weapons and material,0.25
UK,2014,Colonialism,0.2222222222222222
UK,2014,Arms control and disarmament,0.5
UK,2014,Economic development,0.5454545454545454
UK,2014,Human rights,0.3888888888888889
UK,2014,Palestinian conflict,0.8
UK,2014,Nuclear weapons and material,0.14285714285714285
UK,2015,Colonialism,0.3
UK,2015,Arms control and disarmament,0.3333333333333333
UK,2015,Economic development,0.5
UK,2015,Human rights,0.4
UK,2015,Palestinian conflict,0.7333333333333333
UK,2015,Nuclear weapons and material,0.15789473684210525
UK,2016,Colonialism,0.2727272727272727
UK,2016,Arms control and disarmament,0.5428571428571428
UK,2016,Economic development,0.5714285714285714
UK,2016,Human rights,0.3157894736842105
UK,2016,Palestinian conflict,0.6923076923076923
UK,2016,Nuclear weapons and material,0.25
UK,2017,Colonialism,0.5
UK,2017,Arms control and disarmament,0.41379310344827586
UK,2017,Economic development,0.7
UK,2017,Human rights,0.5333333333333333
UK,2017,Palestinian conflict,0.8
UK,2017,Nuclear weapons and material,0.23076923076923078
UK,2018,Colonialism,0.6666666666666666
UK,2018,Arms control and disarmament,0.4117647058823529
UK,2018,Economic development,0.6666666666666666
UK,2018,Human rights,0.5454545454545454
UK,2018,Palestinian conflict,0.75
UK,2018,Nuclear weapons and material,0.1875
UK,2019,Colonialism,0.3125
UK,2019,Arms control and disarmament,0.3125
UK,2019,Economic development,0.3125
UK,2019,Human rights,0.42857142857142855
UK,2019,Palestinian conflict,0.7142857142857143
UK,2019,Nuclear weapons and material,0.17647058823529413
US,1946,Colonialism,0.7333333333333333
US,1946,Economic development,0.5
US,1946,Human rights,0
US,1947,Colonialism,0.5555555555555556
US,1947,Economic development,1
US,1947,Palestinian conflict,0.7142857142857143
US,1948,Colonialism,0.5
US,1948,Arms control and disarmament,0
US,1948,Economic development,0.625
US,1948,Human rights,0.16666666666666666
US,1948,Palestinian conflict,0.8181818181818182
US,1948,Nuclear weapons and material,0
US,1949,Colonialism,0.4
US,1949,Arms control and disarmament,0
US,1949,Economic development,0.25
US,1949,Human rights,1
US,1949,Palestinian conflict,0.2857142857142857
US,1949,Nuclear weapons and material,0
US,1950,Colonialism,0.5833333333333334
US,1950,Arms control and disarmament,1
US,1950,Economic development,0
US,1950,Human rights,0.5
US,1950,Palestinian conflict,0
US,1951,Colonialism,1
US,1952,Colonialism,0.2
US,1952,Economic development,0.3333333333333333
US,1952,Human rights,0.125
US,1952,Palestinian conflict,0.3333333333333333
US,1953,Colonialism,0.4444444444444444
US,1953,Economic development,1
US,1953,Human rights,0.5
US,1954,Colonialism,0.4
US,1954,Arms control and disarmament,1
US,1954,Economic development,1
US,1954,Human rights,0
US,1955,Colonialism,0.6
US,1955,Economic development,1
US,1955,Human rights,0.3333333333333333
US,1956,Colonialism,1
US,1956,Arms control and disarmament,1
US,1956,Economic development,1
US,1956,Human rights,1
US,1956,Palestinian conflict,1
US,1957,Colonialism,0.4444444444444444
US,1957,Arms control and disarmament,0.6
US,1957,Economic development,1
US,1957,Palestinian conflict,1
US,1957,Nuclear weapons and material,0.6666666666666666
US,1958,Arms control and disarmament,0.5
US,1958,Economic development,0.6
US,1958,Human rights,1
US,1958,Nuclear weapons and material,0.5
US,1959,Colonialism,0.3125
US,1959,Arms control and disarmament,0.25
US,1959,Economic development,0.6666666666666666
US,1959,Human rights,0.3333333333333333
US,1959,Nuclear weapons and material,0.1111111111111111
US,1960,Colonialism,0.09090909090909091
US,1960,Arms control and disarmament,0.3333333333333333
US,1960,Nuclear weapons and material,0
US,1961,Colonialism,0.7333333333333333
US,1961,Arms control and disarmament,0.2857142857142857
US,1961,Economic development,0.7272727272727273
US,1961,Human rights,0.25
US,1961,Palestinian conflict,0.5
US,1961,Nuclear weapons and material,0.25
US,1962,Colonialism,0.38095238095238093
US,1962,Arms control and disarmament,0.5
US,1962,Economic development,0.6666666666666666
US,1962,Human rights,0
US,1962,Palestinian conflict,1
US,1962,Nuclear weapons and material,0.6666666666666666
US,1963,Colonialism,0.3333333333333333
US,1963,Arms control and disarmament,0
US,1963,Economic development,0.5
US,1963,Palestinian conflict,1
US,1963,Nuclear weapons and material,0.5
US,1965,Colonialism,0.16666666666666666
US,1965,Arms control and disarmament,0.8
US,1965,Human rights,0.5
US,1965,Palestinian conflict,1
US,1965,Nuclear weapons and material,1
US,1966,Colonialism,0.29411764705882354
US,1966,Arms control and disarmament,0
US,1966,Economic development,0.8333333333333334
US,1966,Human rights,0.7777777777777778
US,1966,Nuclear weapons and material,0
US,1967,Colonialism,0.07142857142857142
US,1967,Arms control and disarmament,0.6666666666666666
US,1967,Economic development,0.16666666666666666
US,1967,Human rights,0.2
US,1967,Palestinian conflict,0.15384615384615385
US,1967,Nuclear weapons and material,0.6666666666666666
US,1968,Colonialism,0
US,1968,Arms control and disarmament,1
US,1968,Economic development,0.3333333333333333
US,1968,Human rights,0
US,1968,Nuclear weapons and material,0.8
US,1969,Colonialism,0.07142857142857142
US,1969,Arms control and disarmament,0.5
US,1969,Economic development,0
US,1969,Human rights,0.6
US,1969,Palestinian conflict,0
US,1969,Nuclear weapons and material,1
US,1970,Colonialism,0.058823529411764705
US,1970,Arms control and disarmament,0.4
US,1970,Economic development,0.3333333333333333
US,1970,Human rights,0.5
US,1970,Palestinian conflict,0.2
US,1970,Nuclear weapons and material,0.6666666666666666
US,1971,Colonialism,0.2727272727272727
US,1971,Arms control and disarmament,0.3333333333333333
US,1971,Economic development,0.6296296296296297
US,1971,Human rights,0.4444444444444444
US,1971,Palestinian conflict,0.16666666666666666
US,1971,Nuclear weapons and material,0
US,1972,Colonialism,0.125
US,1972,Arms control and disarmament,0.2
US,1972,Economic development,0.6666666666666666
US,1972,Human rights,0.35294117647058826
US,1972,Palestinian conflict,0
US,1972,Nuclear weapons and material,0.375
US,1973,Colonialism,0.125
US,1973,Arms control and disarmament,0.2857142857142857
US,1973,Economic development,0.45
US,1973,Human rights,0.2916666666666667
US,1973,Palestinian conflict,0.2
US,1973,Nuclear weapons and material,0.4
US,1974,Colonialism,0.16666666666666666
US,1974,Arms control and disarmament,0.6428571428571429
US,1974,Economic development,0.42857142857142855
US,1974,Human rights,0.15
US,1974,Palestinian conflict,0.1111111111111111
US,1974,Nuclear weapons and material,0.5
US,1975,Colonialism,0.09090909090909091
US,1975,Arms control and disarmament,0.3076923076923077
US,1975,Economic development,0.36363636363636365
US,1975,Human rights,0.19047619047619047
US,1975,Palestinian conflict,0.2222222222222222
US,1975,Nuclear weapons and material,0.3333333333333333
US,1976,Colonialism,0.1111111111111111
US,1976,Arms control and disarmament,0.5
US,1976,Economic development,0.2962962962962963
US,1976,Human rights,0.13333333333333333
US,1976,Palestinian conflict,0.16666666666666666
US,1976,Nuclear weapons and material,0.5
US,1977,Colonialism,0.1111111111111111
US,1977,Arms control and disarmament,0.8333333333333334
US,1977,Economic development,0.45454545454545453
US,1977,Human rights,0.16666666666666666
US,1977,Palestinian conflict,0.23076923076923078
US,1977,Nuclear weapons and material,0.8
US,1978,Colonialism,0.25
US,1978,Arms control and disarmament,0.6
US,1978,Economic development,0.4090909090909091
US,1978,Human rights,0.2857142857142857
US,1978,Palestinian conflict,0.26666666666666666
US,1978,Nuclear weapons and material,0.4666666666666667
US,1979,Colonialism,0.19047619047619047
US,1979,Arms control and disarmament,0.26666666666666666
US,1979,Economic development,0.2916666666666667
US,1979,Human rights,0.25
US,1979,Palestinian conflict,0.3333333333333333
US,1979,Nuclear weapons and material,0.2777777777777778
US,1980,Colonialism,0.25
US,1980,Arms control and disarmament,0.2222222222222222
US,1980,Economic development,0.4375
US,1980,Human rights,0.2777777777777778
US,1980,Palestinian conflict,0.18181818181818182
US,1980,Nuclear weapons and material,0.11764705882352941
US,1981,Colonialism,0.058823529411764705
US,1981,Arms control and disarmament,0.14285714285714285
US,1981,Economic development,0.15
US,1981,Human rights,0.15384615384615385
US,1981,Palestinian conflict,0.09375
US,1981,Nuclear weapons and material,0.05555555555555555
US,1982,Colonialism,0
US,1982,Arms control and disarmament,0.2222222222222222
US,1982,Economic development,0.14285714285714285
US,1982,Human rights,0.047619047619047616
US,1982,Palestinian conflict,0.08571428571428572
US,1982,Nuclear weapons and material,0.07692307692307693
US,1983,Colonialism,0
US,1983,Arms control and disarmament,0.13513513513513514
US,1983,Economic development,0.24
US,1983,Human rights,0.05263157894736842
US,1983,Palestinian conflict,0.08333333333333333
US,1983,Nuclear weapons and material,0.125
US,1984,Colonialism,0
US,1984,Arms control and disarmament,0.11764705882352941
US,1984,Economic development,0.05
US,1984,Human rights,0.06666666666666667
US,1984,Palestinian conflict,0.12121212121212122
US,1984,Nuclear weapons and material,0.12
US,1985,Colonialism,0
US,1985,Arms control and disarmament,0.1951219512195122
US,1985,Economic development,0.12
US,1985,Human rights,0.125
US,1985,Palestinian conflict,0.16129032258064516
US,1985,Nuclear weapons and material,0.16
US,1986,Colonialism,0
US,1986,Arms control and disarmament,0.2222222222222222
US,1986,Economic development,0.05
US,1986,Human rights,0.20833333333333334
US,1986,Palestinian conflict,0.13793103448275862
US,1986,Nuclear weapons and material,0.08333333333333333
US,1987,Colonialism,0
US,1987,Arms control and disarmament,0.1111111111111111
US,1987,Economic development,0
US,1987,Human rights,0.10526315789473684
US,1987,Palestinian conflict,0.10344827586206896
US,1987,Nuclear weapons and material,0.10526315789473684
US,1988,Colonialism,0
US,1988,Arms control and disarmament,0.1
US,1988,Economic development,0.05555555555555555
US,1988,Human rights,0.0625
US,1988,Palestinian conflict,0.10344827586206896
US,1988,Nuclear weapons and material,0.14285714285714285
US,1989,Colonialism,0
US,1989,Arms control and disarmament,0.1724137931034483
US,1989,Economic development,0.05263157894736842
US,1989,Human rights,0
US,1989,Palestinian conflict,0.06666666666666667
US,1989,Nuclear weapons and material,0.15
US,1990,Colonialism,0
US,1990,Arms control and disarmament,0.1875
US,1990,Economic development,0
US,1990,Human rights,0.1
US,1990,Palestinian conflict,0.07407407407407407
US,1990,Nuclear weapons and material,0.17647058823529413
US,1991,Colonialism,0.13333333333333333
US,1991,Arms control and disarmament,0.14285714285714285
US,1991,Economic development,0
US,1991,Human rights,0.2727272727272727
US,1991,Palestinian conflict,0.07142857142857142
US,1991,Nuclear weapons and material,0.09090909090909091
US,1992,Colonialism,0
US,1992,Arms control and disarmament,0.16666666666666666
US,1992,Economic development,0
US,1992,Human rights,0.36363636363636365
US,1992,Palestinian conflict,0.07692307692307693
US,1992,Nuclear weapons and material,0.2
US,1993,Colonialism,0
US,1993,Arms control and disarmament,0.18181818181818182
US,1993,Economic development,0.16666666666666666
US,1993,Human rights,0.36363636363636365
US,1993,Palestinian conflict,0.09523809523809523
US,1993,Nuclear weapons and material,0.2
US,1994,Colonialism,0.23076923076923078
US,1994,Arms control and disarmament,0.26666666666666666
US,1994,Economic development,0
US,1994,Human rights,0.42857142857142855
US,1994,Palestinian conflict,0.05263157894736842
US,1994,Nuclear weapons and material,0.2
US,1995,Colonialism,0.07142857142857142
US,1995,Arms control and disarmament,0.3684210526315789
US,1995,Economic development,0.2
US,1995,Human rights,0.5
US,1995,Palestinian conflict,0.05263157894736842
US,1995,Nuclear weapons and material,0.36363636363636365
US,1996,Colonialism,0.08333333333333333
US,1996,Arms control and disarmament,0.3333333333333333
US,1996,Economic development,0
US,1996,Human rights,0.4117647058823529
US,1996,Palestinian conflict,0.047619047619047616
US,1996,Nuclear weapons and material,0.4166666666666667
US,1997,Colonialism,0.08333333333333333
US,1997,Arms control and disarmament,0.4090909090909091
US,1997,Economic development,0
US,1997,Human rights,0.4
US,1997,Palestinian conflict,0.045454545454545456
US,1997,Nuclear weapons and material,0.5384615384615384
US,1998,Colonialism,0
US,1998,Arms control and disarmament,0.375
US,1998,Economic development,0.16666666666666666
US,1998,Human rights,0.35294117647058826
US,1998,Palestinian conflict,0.043478260869565216
US,1998,Nuclear weapons and material,0.2777777777777778
US,1999,Colonialism,0.07692307692307693
US,1999,Arms control and disarmament,0.2631578947368421
US,1999,Economic development,0.14285714285714285
US,1999,Human rights,0.25
US,1999,Palestinian conflict,0.047619047619047616
US,1999,Nuclear weapons and material,0.23076923076923078
US,2000,Colonialism,0.07692307692307693
US,2000,Arms control and disarmament,0.3125
US,2000,Economic development,0
US,2000,Human rights,0.17647058823529413
US,2000,Palestinian conflict,0.043478260869565216
US,2000,Nuclear weapons and material,0.42857142857142855
US,2001,Colonialism,0.08333333333333333
US,2001,Arms control and disarmament,0.23529411764705882
US,2001,Economic development,0
US,2001,Human rights,0.15
US,2001,Palestinian conflict,0.04
US,2001,Nuclear weapons and material,0.14285714285714285
US,2002,Colonialism,0.09090909090909091
US,2002,Arms control and disarmament,0.13043478260869565
US,2002,Economic development,0
US,2002,Human rights,0.17391304347826086
US,2002,Palestinian conflict,0.047619047619047616
US,2002,Nuclear weapons and material,0
US,2003,Colonialism,0
US,2003,Arms control and disarmament,0.0625
US,2003,Economic development,0.14285714285714285
US,2003,Human rights,0.2
US,2003,Palestinian conflict,0.10526315789473684
US,2003,Nuclear weapons and material,0
US,2004,Colonialism,0
US,2004,Arms control and disarmament,0.1
US,2004,Economic development,0
US,2004,Human rights,0.2
US,2004,Palestinian conflict,0
US,2004,Nuclear weapons and material,0
US,2005,Colonialism,0
US,2005,Arms control and disarmament,0.13043478260869565
US,2005,Economic development,0
US,2005,Human rights,0.3333333333333333
US,2005,Palestinian conflict,0
US,2005,Nuclear weapons and material,0
US,2006,Colonialism,0
US,2006,Arms control and disarmament,0.1111111111111111
US,2006,Economic development,0
US,2006,Human rights,0.14285714285714285
US,2006,Palestinian conflict,0
US,2006,Nuclear weapons and material,0.0625
US,2007,Colonialism,0
US,2007,Arms control and disarmament,0.05
US,2007,Economic development,0.08333333333333333
US,2007,Human rights,0.18518518518518517
US,2007,Palestinian conflict,0
US,2007,Nuclear weapons and material,0
US,2008,Colonialism,0
US,2008,Arms control and disarmament,0.24
US,2008,Economic development,0.07692307692307693
US,2008,Human rights,0.11538461538461539
US,2008,Palestinian conflict,0
US,2008,Nuclear weapons and material,0
US,2009,Colonialism,0.07142857142857142
US,2009,Arms control and disarmament,0.3
US,2009,Economic development,0.4166666666666667
US,2009,Human rights,0.17391304347826086
US,2009,Palestinian conflict,0
US,2009,Nuclear weapons and material,0.21052631578947367
US,2010,Colonialism,0
US,2010,Arms control and disarmament,0.4090909090909091
US,2010,Economic development,0.14285714285714285
US,2010,Human rights,0.12
US,2010,Palestinian conflict,0
US,2010,Nuclear weapons and material,0.4
US,2011,Colonialism,0
US,2011,Arms control and disarmament,0.4166666666666667
US,2011,Economic development,0.3333333333333333
US,2011,Human rights,0.2
US,2011,Palestinian conflict,0
US,2011,Nuclear weapons and material,0.42105263157894735
US,2012,Colonialism,0
US,2012,Arms control and disarmament,0.391304347826087
US,2012,Economic development,0.4166666666666667
US,2012,Human rights,0.17391304347826086
US,2012,Palestinian conflict,0
US,2012,Nuclear weapons and material,0.3333333333333333
US,2013,Colonialism,0
US,2013,Arms control and disarmament,0.2777777777777778
US,2013,Economic development,0.2857142857142857
US,2013,Human rights,0.14285714285714285
US,2013,Palestinian conflict,0
US,2013,Nuclear weapons and material,0.16666666666666666
US,2014,Colonialism,0
US,2014,Arms control and disarmament,0.36363636363636365
US,2014,Economic development,0.36363636363636365
US,2014,Human rights,0.23529411764705882
US,2014,Palestinian conflict,0
US,2014,Nuclear weapons and material,0.14285714285714285
US,2015,Colonialism,0.1
US,2015,Arms control and disarmament,0.23809523809523808
US,2015,Economic development,0.375
US,2015,Human rights,0.3
US,2015,Palestinian conflict,0
US,2015,Nuclear weapons and material,0.15789473684210525
US,2016,Colonialism,0.18181818181818182
US,2016,Arms control and disarmament,0.5142857142857142
US,2016,Economic development,0.5714285714285714
US,2016,Human rights,0.2631578947368421
US,2016,Palestinian conflict,0.07692307692307693
US,2016,Nuclear weapons and material,0.3333333333333333
US,2017,Colonialism,0.125
US,2017,Arms control and disarmament,0.27586206896551724
US,2017,Economic development,0.2
US,2017,Human rights,0.36666666666666664
US,2017,Palestinian conflict,0.05
US,2017,Nuclear weapons and material,0.15384615384615385
US,2018,Colonialism,0
US,2018,Arms control and disarmament,0.23529411764705882
US,2018,Economic development,0.16666666666666666
US,2018,Human rights,0.2727272727272727
US,2018,Palestinian conflict,0
US,2018,Nuclear weapons and material,0.0625
US,2019,Colonialism,0.1875
US,2019,Arms control and disarmament,0.1875
US,2019,Economic development,0.1875
US,2019,Human rights,0.35714285714285715
US,2019,Palestinian conflict,0
US,2019,Nuclear weapons and material,0.058823529411764705
