Name,Born_Location,Lived_Locations,Died_Location
Alexander the Great,Pella,"Babylon, Egypt",Babylon
Cleopatra,Alexandria,"Rome, Tarsus",Alexandria
Napoleon Bonaparte,Ajaccio,"Paris, Elba",St. Helena
Joan of Arc,Domrémy,"Chinon, Orléans",Rouen
Julius Caesar,Rome,"Gaul, Egypt, Rome",Rome
Abraham Lincoln,Hodgenville,"Springfield, Washington D.C.",Washington D.C.
Leonardo da Vinci,Vinci,"Florence, Milan, Amboise",Amboise
Marie Curie,Warsaw,"Paris, Warsaw",Paris
Winston Churchill,Blenheim Palace,"London, Chartwell, Paris",London
Albert Einstein,Ulm,"Zurich, Berlin, Princeton",Princeton
Genghis Khan,Khentii,"Mongolia, Central Asia",Burkhan Khaldun
William Shakespeare,Stratford-upon-Avon,"London, Stratford-upon-Avon",Stratford-upon-Avon
Charles Darwin,Shrewsbury,"London, Downe",Downe
Mahatma Gandhi,Porbandar,"London, Johannesburg, New Delhi",New Delhi
Sigmund Freud,Freiberg,"Vienna, London",London
Galileo Galilei,Pisa,"Florence, Rome",Florence
Isaac Newton,Woolsthorpe,"Cambridge, London",London
Mozart,Salzburg,"Vienna, Salzburg",Vienna
Pablo Picasso,Málaga,"Barcelona, Paris",Paris
Mikhail Gorbachev,Privolnoye,"Moscow, Washington D.C.",Moscow
Nelson Mandela,Mvezo,"Johannesburg, Cape Town",Qunu
Christopher Columbus,Genoa,"Seville, Lisbon",Valladolid
George Washington,Westmoreland County,"New York, Mount Vernon",Mount Vernon
Queen Elizabeth I,Greenwich,"London, Greenwich",Richmond
Martin Luther King Jr.,Atlanta,"Montgomery, Washington D.C.",Memphis
Florence Nightingale,Florence,"London, Crimea",London
Mother Teresa,Skopje,"Calcutta, Rome",Calcutta
John F. Kennedy,Brookline,"Washington D.C., Boston",Dallas
Franklin D. Roosevelt,Hyde Park,"Washington D.C., Warm Springs",Warm Springs
Joseph Stalin,Gori,"Moscow, Yalta",Moscow
Ludwig van Beethoven,Bonn,"Vienna, Bonn",Vienna
Friedrich Nietzsche,Röcken,"Leipzig, Basel",Weimar
Karl Marx,Trier,"London, Berlin",London
Vladimir Lenin,Simbirsk,"Moscow, Saint Petersburg",Gorki
Thomas Jefferson,Shadwell,"Washington D.C., Monticello",Monticello
Benjamin Franklin,Boston,"Philadelphia, Paris",Philadelphia
Rosa Parks,Tuskegee,"Montgomery, Washington D.C.",Detroit
Queen Victoria,London,"London, Windsor",London
Marie Antoinette,Vienna,"Versailles, Paris",Paris
Louis XIV,Saint-Germain-en-Laye,"Saint Petersburg, Moscow",Versailles
Catherine the Great,Stettin,"London, Edinburgh",Saint Petersburg
Elizabeth II,London,"New York City, Washington D.C.",London
Nelson Rockefeller,New York City,"Havana, Bolivia",New York City
Che Guevara,Rosario,"Hanoi, Moscow",La Higuera
Ho Chi Minh,Nghe An,"Mexico City, Morelos",Hanoi
Emiliano Zapata,Morelos,"Los Angeles, Orlando",Chiapas
Walt Disney,Chicago,"New York, Tokyo",Los Angeles
John Lennon,Liverpool,"Pune, Mumbai",New York City
Elvis Presley,Tupelo,"New Orleans, Washington D.C.",Las Vegas
Mahatma Jyotiba Phule,Satara,"Tokyo, Kyoto",Mumbai
Andrew Jackson,Waxhaws,"New Delhi, Mumbai",Nashville
Hirohito,Tokyo,"Jerusalem, London",Tokyo
Indira Gandhi,Allahabad,"London, Washington D.C.",New Delhi
Golda Meir,Kiev,"Havana, Moscow",Jerusalem
Margaret Thatcher,Grantham,"Buenos Aires, Los Angeles",London
Fidel Castro,Birán,"Quito, Bogota",Havana
Eva Perón,Los Toldos,"Rome, Athens",Buenos Aires
Simon Bolivar,Caracas,"Rome, Vindobona",Santa Marta
Nero,Antium,"Samarkand, Kashgar",Rome
Marcus Aurelius,Rome,"Rome, Pannonia",Rome
Tamerlane,Kesh,"Berlin, Vienna",Otrar
Attila the Hun,Unknown,"Tsingtao, London",Rome
Otto von Bismarck,Schönhausen,"Marrakesh, Fez",Berlin
Woodrow Wilson,Staunton,"Florence, Vienna",Paris
Theodore Roosevelt,New York City,"Edinburgh, London",Marrakesh
Henry VIII,Greenwich,"London, Greenwich",Florence
Anne Boleyn,Blickling,"Munich, Paris",London
Elizabeth Bathory,Nyírbátor,"Istanbul, Cairo",Paris
Ivan the Terrible,Kolomenskoye,"Paris, Florence",Munich
Peter the Great,Moscow,"Luoyang, Beijing",Cairo
Socrates,Athens,"Rome, Athens",Paris
Plato,Athens,"London, Cairo",Paris
Aristotle,Stagira,"Paris, London",Shanghai
Confucius,Lu,"Berlin, Moscow",Rome
Laozi,Quzhou,"Vienna, London",London
Sun Tzu,Qi,"Paris, Berlin",Berlin
Zhuge Liang,Yangdu,"Athens, Rome",Unknown
Cao Cao,Qiao County,"Florence, Naples",Unknown
Oda Nobunaga,Nagoya,"Lyon, Paris",Unknown
Tokugawa Ieyasu,Okazaki,"Amsterdam, Paris",Unknown
Suleiman the Magnificent,Trabzon,"Tokyo, Nagasaki",Unknown
Saladin,Tikrit,"London, Rome",Unknown
Ramses II,Thebes,"Montmartre, Paris",Unknown
Tutankhamun,Amarna,"Nantes, Paris",Unknown
Akhenaten,Thebes,"Boston, New York",Unknown
Hammurabi,Babylon,"Geneva, Lausanne",Unknown
Cyrus the Great,Anshan,"Florence, Milan",Unknown
Darius I,Persia,"Rome, Madrid",Unknown
Alexander Hamilton,Charlestown,"Paris, Giverny",Unknown
John Adams,Braintree,"Aix-en-Provence, Paris",Unknown
Thomas Paine,Thetford,Unknown,Unknown
Voltaire,Paris,Unknown,Unknown
Jean-Jacques Rousseau,Geneva,Unknown,Unknown
Maximilien Robespierre,Arras,Unknown,Unknown
Marie Curie,Warsaw,Unknown,Unknown
Charles de Gaulle,Lille,Unknown,Unknown
Niccolò Machiavelli,Florence,Unknown,Unknown
Dante Alighieri,Florence,Unknown,Unknown
Michelangelo,Leiden,Unknown,Unknown
Rembrandt,Groot-Zundert,Unknown,Unknown
